label,DICE,DICE,HDRFDST(0.95),HDRFDST(0.95),VOLSMTY,VOLSMTY,MUTINF,MUTINF,MAHLNBS,MAHLNBS
62,0.29983899999999997,0.13281020985601974,58.1826135,1.2517833565599532,0.9539584999999999,0.029757174672673505,7.500000000000001e-05,3.818376618407356e-05,1.6349935,0.37128267891796396
63,0.6517949999999999,0.03417164230762112,39.400375499999996,1.79467024467017,0.9707365,0.007890604571260626,0.0007915000000000001,0.00011384419177103411,0.44103400000000004,0.3415410605944767
64,0.119545,0.05016781191162316,27.1241205,2.7503109173081692,0.755206,0.27735697806617376,2.8e-05,2.1213203435596424e-05,1.275782,0.536672833717154
65,0.2580365,0.36491871788728514,36.3387855,42.673005411384196,0.7751414999999999,0.21110319398933783,0.0001185,0.00016758430714121174,14.4862105,18.842606031358308
66,0.4101505,0.294134500663387,6.562019,2.20902845448446,0.7703755,0.24707371594829752,0.0001255,0.00011667261889578032,1.2042375,0.6068708594194485
67,0.44810249999999996,0.09979751556276338,26.0,25.45584412271571,0.911451,0.016708933239438145,0.00036050000000000003,0.00014637110370561531,0.808083,0.00918390287405088
68,0.28742100000000004,0.17467093130226338,13.243382,2.055638608868787,0.8507115000000001,0.2036828154275661,0.00021700000000000002,0.00012586500705120547,0.9262170000000001,0.27585366904937114
69,0.239207,0.1509771972782645,19.6783705,21.829418004022475,0.8272525,0.09286221225288582,4.95e-05,4.8790367901871774e-05,1.019703,0.10847300866114121
70,0.27672199999999997,0.1555507639389791,41.1755515,3.185587467030296,0.9787135,0.026115574749562716,0.0002695,0.00020152543263816602,1.1393805000000001,1.3872551163403581
71,0.43156300000000003,0.051265241636024646,52.535893,6.399990949607507,0.925149,0.08417964808669613,0.0009315,0.00022132442251138936,1.060336,0.09590630694589392
72,0.41969599999999996,0.20911127418673528,60.553996,2.3296198591615758,0.9632784999999999,0.020361139764266605,0.0004965,0.00033446150750123703,1.148447,0.8471648355497293
73,0.3386395,0.4759627668048206,11.458098499999998,8.855729667154733,0.800367,0.11247806146978177,0.0003205,0.00045325544674057694,2.065671,2.0810774824287543
74,0.23386500000000002,0.19527743711960174,37.328959,0.31255251099295217,0.7897175000000001,0.06303220558175,0.000348,0.00030971277015970784,1.862657,1.2546209760728535
75,0.5317105,0.2539241664444327,25.848732,5.539502808086658,0.772267,0.24878986410623724,0.0006945,0.0005593214639185592,0.38790399999999997,0.2864998687469158
76,0.353186,0.2772777821066809,18.8459845,3.4143464102390806,0.900328,0.12683515755499336,0.0004895,0.0004900249993622774,1.1440855,1.0513030277443798
77,0.42876,0.3053541639604739,9.160082,2.277234560384151,0.773799,0.27706706428588723,0.00046,0.0004794183976444792,1.0040324999999999,0.8533513127783304
78,0.4491795,0.24487602807236972,67.26265699999999,1.5716367450686477,0.9786585000000001,0.002348301620320498,0.000704,0.0005006316010800755,1.1579975,0.8952290047873227
79,0.264565,0.24844338178345585,29.7656765,0.0950231305761916,0.7223955,0.08251016897631466,0.000111,0.00012586500705120547,1.5131915,1.1877293816793875
80,0.231405,0.3272560894009461,14.078768,1.255626481915701,0.6897055,0.3976620044969094,0.0002265,0.000320319371877506,1.998949,1.9254432798895946
81,0.46377250000000003,0.31029471904062433,5.283598,1.4721355072472098,0.9858914999999999,0.0013145115062257915,0.00030599999999999996,0.00030264170234784235,1.10903,1.174442138154111
82,0.44297949999999997,0.14602250006249037,48.174484,4.17590112068377,0.8556505,0.012834695185317043,0.00017749999999999998,0.00011384419177103414,0.8510405,0.4010080337854841
83,0.521639,0.1173288139887215,29.8955235,34.66288140932667,0.9247989999999999,0.034182956016120036,0.00032050000000000004,0.0001845548698896889,0.7067615,0.18382160015759852
84,0.37332,0.08214035212975408,14.866898,0.9750309547916928,0.9306575,0.031235027845353376,0.00021999999999999998,7.071067811865484e-06,1.177233,0.29871584549869473
85,0.2484985,0.2896104314773555,52.3106885,1.784302645044412,0.680635,0.40847861692872,0.0005465,0.0007191275964667188,1.326657,0.8696494169778992
86,0.2748945,0.2987745353615331,9.136809,0.1934771432547007,0.6240330000000001,0.38152229221632644,0.0001905,0.00023688077169749342,1.646118,1.0077982830318772
87,0.3207185,0.36618161059848436,44.604841500000006,15.646606416975043,0.731502,0.3480888693882641,0.0007840000000000001,0.0010083342699720168,1.07211,0.9239608746272755
88,0.446152,0.3166848430222071,12.8731475,7.909749487361309,0.9204475000000001,0.10322274081083097,0.000894,0.0007962022356160525,0.952275,0.9040770319403097
89,0.346039,0.09319808797394932,7.211005,3.8733456853632364,0.515193,0.07912666302833703,0.0001315,5.0204581464244865e-05,0.7825424999999999,0.5848812527381091
90,0.5481425,0.00908561503146591,36.9497235,0.66022630870066,0.8883215,0.06881492483829357,0.001085,0.0002814284989122459,0.4513265,0.44430135357041173
91,0.6049370000000001,0.12016006954059241,16.17878,3.0812602254272514,0.949156,0.06360001232704285,0.0018830000000000001,0.0007212489168102786,0.3486365,0.28418692246565463
92,0.414715,0.08434228264636902,26.467707,6.157999210095596,0.790708,0.20426052166779565,0.0010370000000000002,0.0004426488450227787,1.0113355,0.18304236848473085
93,0.42972,0.26174547455113717,64.7866485,0.6166628741253245,0.8387315,0.17646486120613364,0.0007825,0.0006272037149124678,1.0161615,0.782714173764919
94,0.30746999999999997,0.3548615381384689,60.3278065,0.3340506784613691,0.780066,0.21614981508666622,0.0005545,0.0007134707422172264,1.6632900000000002,1.350494756106813
95,0.16582,0.11017855021736309,8.5178345,7.803396384830166,0.645319,0.05091168824543143,1.9999999999999998e-05,1.2727922061357855e-05,1.6272510000000002,1.1146986862116597
96,0.500737,0.19389009361491372,22.373030999999997,28.176141892696414,0.8545575,0.16746480609519124,0.0001895,8.697413408594532e-05,0.492534,0.36653021424160925
97,0.2960625,0.35375774445303665,52.950869499999996,0.640993004252383,0.660989,0.46577972204895307,8.65e-05,0.00011384419177103414,1.4905300000000001,1.014210327323677
98,0.4808445,0.285374861858048,44.221369,2.9901594161663017,0.7945975000000001,0.24390729178214407,0.0006365,0.000528208765546351,0.5957655,0.3196681265320332
