DICE,HDRFDST(0.95),VOLSMTY,MUTINF,MAHLNBS,label,weight,id
0.0,inf,0.0,0.0,inf,31,0.0020077063,15
0.0,inf,0.0,0.0,inf,32,0.0046750363,15
0.0,inf,0.0,0.0,inf,33,0.00346032,15
0.0,inf,0.0,0.0,inf,34,0.00069927296,15
0.0,inf,0.0,0.0,inf,35,0.00483003,15
0.0,inf,0.0,0.0,inf,36,0.01052514,15
0.0,inf,0.0,0.0,inf,37,0.005298615,15
0.0,inf,0.0,0.0,inf,38,0.002270835,15
0.0,inf,0.0,0.0,inf,39,0.009559134,15
0.0,inf,0.0,0.0,inf,40,0.004065876,15
0.0,inf,0.0,0.0,inf,41,0.006679138,15
0.0,inf,0.0,0.0,inf,42,0.004029831,15
0.0,inf,0.0,0.0,inf,43,0.0071152826,15
0.0,inf,0.0,0.0,inf,44,0.00054427946,15
0.0,inf,0.0,0.0,inf,45,0.003597291,15
0.0,inf,0.0,0.0,inf,46,0.0033521848,15
0.0,inf,0.0,0.0,inf,47,0.0012507614,15
0.0,inf,0.0,0.0,inf,48,0.0028944134,15
0.0,inf,0.0,0.0,inf,49,0.0034422975,15
0.0,inf,0.0,0.0,inf,50,0.011242435,15
0.0,inf,0.0,0.0,inf,51,0.002717793,15
0.0,inf,0.0,0.0,inf,52,0.012669817,15
0.0,inf,0.0,0.0,inf,53,0.009897957,15
0.0,inf,0.0,0.0,inf,54,0.0020797965,15
0.0,inf,0.0,0.0,inf,55,0.011956126,15
0.0,inf,0.0,0.0,inf,56,0.018516315,15
0.0,inf,0.0,0.0,inf,57,0.014926234,15
0.0,inf,0.0,0.0,inf,58,0.010626066,15
0.0,inf,0.0,0.0,inf,59,0.011772296,15
0.0,inf,0.0,0.0,inf,60,0.0004866075,15
0.0,inf,0.0,0.0,inf,61,0.0011137904,15
0.0,inf,0.0,0.0,inf,62,0.001232739,15
0.0,inf,0.0,0.0,inf,63,0.005608602,15
0.0,inf,0.0,0.0,inf,64,0.0007749675,15
0.0,inf,0.0,0.0,inf,65,0.0017806229,15
0.0,inf,0.0,0.0,inf,66,0.0005947425,15
0.0,inf,0.0,0.0,inf,67,0.0031178924,15
0.0,inf,0.0,0.0,inf,68,0.0026096578,15
0.0,inf,0.0,0.0,inf,69,0.00041451748,15
0.0,inf,0.0,0.0,inf,70,0.004483998,15
0.0,inf,0.0,0.0,inf,71,0.009984464,15
0.0,inf,0.0,0.0,inf,72,0.005612206,15
0.0,inf,0.0,0.0,inf,73,0.001247157,15
0.0,inf,0.0,0.0,inf,74,0.006434032,15
0.0,inf,0.0,0.0,inf,75,0.0025880309,15
0.0,inf,0.0,0.0,inf,76,0.0046678274,15
0.0,inf,0.0,0.0,inf,77,0.0017517869,15
0.0,inf,0.0,0.0,inf,78,0.0077749062,15
0.0,inf,0.0,0.0,inf,79,0.00091554294,15
0.0,inf,0.0,0.0,inf,80,0.0011065814,15
0.0,inf,0.0,0.0,inf,81,0.0018887579,15
0.0,inf,0.0,0.0,inf,82,0.0011137904,15
0.0,inf,0.0,0.0,inf,83,0.001910385,15
0.0,inf,0.0,0.0,inf,84,0.0022528125,15
0.0,inf,0.0,0.0,inf,85,0.002616867,15
0.0,inf,0.0,0.0,inf,86,0.00074252696,15
0.0,inf,0.0,0.0,inf,87,0.004303773,15
0.0,inf,0.0,0.0,inf,88,0.008110125,15
0.0,inf,0.0,0.0,inf,89,0.00072089996,15
0.0,inf,0.0,0.0,inf,90,0.0069747074,15
0.0,inf,0.0,0.0,inf,91,0.0137079125,15
0.0,inf,0.0,0.0,inf,92,0.0077676973,15
0.0,inf,0.0,0.0,inf,93,0.006059164,15
0.0,inf,0.0,0.0,inf,94,0.0043181907,15
0.0,inf,0.0,0.0,inf,95,0.00030638248,15
0.0,inf,0.0,0.0,inf,96,0.001196694,15
0.0,inf,0.0,0.0,inf,97,0.00023429249,15
0.0,inf,0.0,0.0,inf,98,0.003222423,15
0.748981,40.459857,0.929917,0.02315,0.324444,1,0.21499649,8
0.005427,50.803543,0.057232,4e-05,0.186155,2,0.006895486,8
0.0,42.848571,0.280802,0.0,6.009486,3,0.030461997,8
0.0,38.065733,0.819059,0.0,5.743673,4,0.021203618,8
0.005388,36.769553,0.410449,5e-06,2.57675,5,0.0052072806,8
0.008013,33.481338,0.638622,5e-06,2.489471,6,0.010099509,8
0.021683,33.481338,0.739996,1.9e-05,0.834643,7,0.0055788048,8
0.0,19.467922,0.257143,0.0,3.535955,8,0.0007222427,8
0.0,31.336879,0.572993,0.0,7.63848,9,0.0011621271,8
0.0,22.869193,0.460432,0.0,8.221121,10,0.0031802456,8
0.023556,32.388269,0.692092,9e-06,2.916742,11,0.0018338426,8
0.0,18.574176,0.747557,0.0,6.22689,12,0.0013642362,8
0.001022,20.099751,0.321921,0.0,3.242463,13,0.0048803394,8
2.7e-05,52.306787,0.039803,0.0,3.081861,14,0.21619429,8
0.012797,48.301139,0.067144,0.000105,0.321392,15,0.0061286604,8
0.001489,67.453688,0.233032,0.0,2.426552,16,0.03163007,8
0.011665,22.759613,0.443007,1.3e-05,0.841938,17,0.01824926,8
0.0,53.646994,0.346882,0.0,9.063914,18,0.006455601,8
0.015095,34.885527,0.555593,1.9e-05,2.457092,19,0.007329426,8
0.0,32.449961,0.697799,0.0,4.42888,20,0.003108913,8
0.0,36.728735,0.694392,0.0,4.379829,21,0.0038460167,8
0.0,30.479501,0.742756,0.0,4.051798,22,0.0018665367,8
0.0,34.68429,0.487508,0.0,8.3727,23,0.0011888769,8
0.0,14.142136,0.75271,0.0,4.598176,24,0.0035904082,8
0.0,49.406477,0.312914,0.0,10.858764,25,0.0060573276,8
0.0,18.165902,0.804462,0.0,3.582057,26,0.0057333587,8
0.000438,19.646883,0.924694,0.0,4.339556,27,0.007299704,8
0.0,30.561414,0.690586,0.0,5.6368,28,0.0033466883,8
0.0,35.411862,0.287884,0.0,5.310247,29,0.0012394041,8
0.0,50.537115,0.815666,0.0,15.598309,30,0.0023212822,8
0.0,inf,0.0,0.0,inf,31,0.0014504298,8
0.0,inf,0.0,0.0,inf,32,0.003866822,8
0.0,inf,0.0,0.0,inf,33,0.0039500436,8
0.0,inf,0.0,0.0,inf,34,0.00087976886,8
0.0,inf,0.0,0.0,inf,35,0.004452344,8
0.0,inf,0.0,0.0,inf,36,0.009927122,8
0.0,inf,0.0,0.0,inf,37,0.006274298,8
0.0,inf,0.0,0.0,inf,38,0.0014474576,8
0.0,inf,0.0,0.0,inf,39,0.009811207,8
0.0,inf,0.0,0.0,inf,40,0.0047198413,8
0.0,inf,0.0,0.0,inf,41,0.0070292344,8
0.0,inf,0.0,0.0,inf,42,0.0041521527,8
0.0,inf,0.0,0.0,inf,43,0.0064080465,8
0.0,inf,0.0,0.0,inf,44,0.0013047924,8
0.0,inf,0.0,0.0,inf,45,0.0038281835,8
0.0,inf,0.0,0.0,inf,46,0.0028711376,8
0.0,inf,0.0,0.0,inf,47,0.0012245432,8
0.0,inf,0.0,0.0,inf,48,0.0020002853,8
0.0,inf,0.0,0.0,inf,49,0.0027017228,8
0.0,inf,0.0,0.0,inf,50,0.011246775,8
0.0,inf,0.0,0.0,inf,51,0.002166728,8
0.0,inf,0.0,0.0,inf,52,0.011520217,8
0.0,inf,0.0,0.0,inf,53,0.009603153,8
0.0,inf,0.0,0.0,inf,54,0.0018992308,8
0.0,inf,0.0,0.0,inf,55,0.010833641,8
0.0,inf,0.0,0.0,inf,56,0.013484836,8
0.0,inf,0.0,0.0,inf,57,0.013172756,8
0.0,inf,0.0,0.0,inf,58,0.008244861,8
0.0,inf,0.0,0.0,inf,59,0.009166241,8
0.0,inf,0.0,0.0,inf,60,0.00040124595,8
0.0,inf,0.0,0.0,inf,61,0.0010194619,8
0.0,inf,0.0,0.0,inf,62,0.00092732394,8
0.0,inf,0.0,0.0,inf,63,0.0049397834,8
0.0,inf,0.0,0.0,inf,64,0.001685233,8
0.0,inf,0.0,0.0,inf,65,0.001839787,8
0.0,inf,0.0,0.0,inf,66,0.001099711,8
0.0,inf,0.0,0.0,inf,67,0.003899516,8
0.0,inf,0.0,0.0,inf,68,0.0039738207,8
0.0,inf,0.0,0.0,inf,69,0.00080546405,8
0.0,inf,0.0,0.0,inf,70,0.004728758,8
0.0,inf,0.0,0.0,inf,71,0.01132108,8
0.0,inf,0.0,0.0,inf,72,0.0051032538,8
0.0,inf,0.0,0.0,inf,73,0.0040332647,8
0.0,inf,0.0,0.0,inf,74,0.009983594,8
0.0,inf,0.0,0.0,inf,75,0.0064258794,8
0.0,inf,0.0,0.0,inf,76,0.006482351,8
0.0,inf,0.0,0.0,inf,77,0.005106226,8
0.0,inf,0.0,0.0,inf,78,0.0070322067,8
0.0,inf,0.0,0.0,inf,79,0.0013493752,8
0.0,inf,0.0,0.0,inf,80,0.0040154317,8
0.0,inf,0.0,0.0,inf,81,0.0028562767,8
0.0,inf,0.0,0.0,inf,82,0.0019705633,8
0.0,inf,0.0,0.0,inf,83,0.003123774,8
0.0,inf,0.0,0.0,inf,84,0.0034061323,8
0.0,inf,0.0,0.0,inf,85,0.010902001,8
0.0,inf,0.0,0.0,inf,86,0.0026393067,8
0.0,inf,0.0,0.0,inf,87,0.0120938495,8
0.0,inf,0.0,0.0,inf,88,0.009222712,8
0.0,inf,0.0,0.0,inf,89,0.0008530191,8
0.0,inf,0.0,0.0,inf,90,0.010230285,8
0.0,inf,0.0,0.0,inf,91,0.015598064,8
0.0,inf,0.0,0.0,inf,92,0.0131133115,8
0.0,inf,0.0,0.0,inf,93,0.008319166,8
0.0,inf,0.0,0.0,inf,94,0.007810921,8
0.0,inf,0.0,0.0,inf,95,0.0007133261,8
0.0,inf,0.0,0.0,inf,96,0.0013374864,8
0.0,inf,0.0,0.0,inf,97,0.001067017,8
0.0,inf,0.0,0.0,inf,98,0.0057601086,8
