label,DICE_median,DICE_q1,DICE_q3,HDRFDST(0.95)_median,HDRFDST(0.95)_q1,HDRFDST(0.95)_q3,VOLSMTY_median,VOLSMTY_q1,VOLSMTY_q3,MUTINF_median,MUTINF_q1,MUTINF_q3,MAHLNBS_median,MAHLNBS_q1,MAHLNBS_q3,DICE_iqr,HDRFDST(0.95)_iqr,VOLSMTY_iqr,MUTINF_iqr,MAHLNBS_iqr
31,0.227483,0.1712495,0.2837165,43.6064715,39.86562775,47.347315249999994,0.5293805,0.48513775,0.57362325,6.7e-05,4.65e-05,8.75e-05,0.824317,0.7776925,0.8709415,0.11246699999999998,7.4816874999999925,0.08848550000000005,4.1e-05,0.09324900000000003
32,0.11321,0.068573,0.15784700000000002,47.2164695,34.02456825,60.40837075,0.3295585,0.30241225,0.35670475,6.2e-05,3.55e-05,8.850000000000001e-05,2.2039745,1.74418425,2.66376475,0.08927400000000002,26.3838025,0.05429250000000002,5.300000000000001e-05,0.9195804999999999
33,0.0,0.0,0.0,inf,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,0.0,,0.0,0.0,
34,0.0,0.0,0.0,17.7709605,15.667810249999999,19.87411075,0.008494999999999999,0.0076145,0.0093755,0.0,0.0,0.0,5.337834,4.9542525,5.7214155,0.0,4.206300500000001,0.0017610000000000004,0.0,0.767163
35,0.295732,0.21278550000000002,0.37867850000000003,32.5826925,25.73856825,39.42681675,0.6230475,0.51342975,0.73266525,0.0003175,0.00019425000000000003,0.00044075000000000006,1.0100879999999999,0.738466,1.28171,0.165893,13.6882485,0.21923550000000003,0.00024650000000000003,0.543244
36,0.4749415,0.45353325,0.49634975000000003,55.787195,52.0027245,59.5716655,0.8784415,0.85428825,0.90259475,0.0010674999999999999,0.00100425,0.00113075,1.0462885,0.86108325,1.2314937499999998,0.042816500000000035,7.568941000000002,0.04830650000000003,0.0001265000000000001,0.37041049999999986
37,0.44399299999999997,0.4116515,0.4763345,27.521906,23.8975205,31.1462915,0.8502289999999999,0.777126,0.9233319999999999,0.0006245000000000001,0.00057175,0.00067725,0.760564,0.6184339999999999,0.902694,0.06468299999999999,7.248771000000001,0.14620599999999995,0.00010550000000000002,0.28426000000000007
38,0.144697,0.1307065,0.1586875,32.521052,28.619733,36.422371,0.793177,0.708064,0.87829,4.6e-05,4.15e-05,5.05e-05,0.9003605,0.81564025,0.9850807500000001,0.027981000000000006,7.802637999999998,0.170226,9.000000000000002e-06,0.1694405000000001
39,0.43589049999999996,0.42493875,0.44684225,60.5423995,55.20110125,65.88369775000001,0.8311705,0.80853225,0.85380875,0.000863,0.000862,0.000864,0.825442,0.7137005000000001,0.9371835000000001,0.02190350000000002,10.68259650000001,0.04527650000000005,1.99999999999994e-06,0.223483
40,0.37266350000000004,0.35251425000000003,0.39281275,11.888622999999999,10.8687405,12.9085055,0.746225,0.7176795,0.7747705,0.000293,0.0002485,0.0003375,0.8555905,0.81120875,0.89997225,0.04029849999999996,2.039765000000001,0.057091,8.9e-05,0.0887635
41,0.27936099999999997,0.2712595,0.2874625,60.877996499999995,59.96017725,61.795815749999996,0.8646480000000001,0.832831,0.8964650000000001,0.00032050000000000004,0.00029975,0.00034125000000000003,1.5204404999999999,1.50918975,1.53169125,0.016203000000000023,1.8356384999999946,0.06363400000000008,4.150000000000003e-05,0.022501499999999952
42,0.27891299999999997,0.2782195,0.2796065,65.31805750000001,64.94679725,65.68931775,0.822219,0.79542,0.8490179999999999,0.000198,0.0001915,0.0002045,1.5941415,1.45326225,1.73502075,0.0013869999999999716,0.7425204999999977,0.053597999999999923,1.3000000000000018e-05,0.2817584999999998
43,0.413727,0.400319,0.42713500000000004,23.0440235,21.24312275,24.84492425,0.7166265,0.64849675,0.78475625,0.0004695,0.00042525,0.00051375,0.5040665,0.47007075,0.53806225,0.026816000000000062,3.601801499999997,0.1362595000000001,8.849999999999998e-05,0.06799149999999998
44,0.035433,0.0177165,0.0531495,25.5092725,23.31399225,27.70455275,0.46172,0.366687,0.5567529999999999,6.5e-06,3.25e-06,9.75e-06,3.6640974999999996,3.14236075,4.18583425,0.035433000000000006,4.390560500000003,0.19006599999999996,6.5000000000000004e-06,1.0434735000000002
45,0.2039975,0.18792725,0.22006775,135.3603915,133.06559175,137.65519125,0.832291,0.7651345,0.8994475,0.0001295,0.00012675000000000002,0.00013225,1.1365025,0.89537025,1.3776347500000001,0.032140500000000016,4.589599499999991,0.1343129999999999,5.499999999999971e-06,0.4822645000000001
46,0.102619,0.06728100000000001,0.137957,20.2114185,16.29036775,24.13246925,0.48234550000000004,0.38402975000000006,0.58066125,4.5e-05,2.7500000000000004e-05,6.25e-05,2.1360384999999997,1.9436767499999998,2.32840025,0.07067599999999999,7.842101499999998,0.19663149999999996,3.5e-05,0.3847235000000002
47,0.1799345,0.17128225,0.18858675,51.1926855,34.44224575,67.94312525000001,0.5870305,0.48089175,0.69316925,3.7000000000000005e-05,3.55e-05,3.85e-05,1.7192865,1.55889525,1.87967775,0.0173045,33.50087950000001,0.21227749999999995,2.9999999999999984e-06,0.32078249999999997
48,0.070501,0.0352505,0.1057515,12.6907845,12.08995475,13.291614249999999,0.27262,0.153828,0.391412,2.55e-05,1.275e-05,3.825e-05,1.9501184999999999,1.84691975,2.05331725,0.07050100000000001,1.201659499999998,0.237584,2.5500000000000003e-05,0.2063975
49,0.10885700000000001,0.0863625,0.1313515,71.5100955,69.28488525,73.73530575,0.892979,0.8770199999999999,0.908938,5.45e-05,4.175e-05,6.725000000000001e-05,1.6115504999999999,1.59990725,1.62319375,0.044989000000000015,4.450420499999993,0.03191800000000011,2.550000000000001e-05,0.023286499999999988
50,0.448253,0.41326599999999997,0.48324,41.4265735,36.40564175,46.44750525,0.8785155,0.8503557500000001,0.9066752499999999,0.0010165,0.00093475,0.00109825,0.5276745,0.45546074999999997,0.59988825,0.06997400000000004,10.041863499999998,0.056319499999999856,0.00016350000000000002,0.14442750000000004
51,0.056979499999999995,0.04892125,0.06503774999999999,36.509257,33.1710625,39.8474515,0.407049,0.3760555,0.4380425,1.65e-05,1.3749999999999999e-05,1.925e-05,2.061514,1.471403,2.651625,0.016116499999999992,6.676389,0.061987000000000014,5.5000000000000016e-06,1.180222
52,0.31897200000000003,0.24599300000000002,0.391951,40.8182705,32.46110625,49.175434749999994,0.5762165,0.46182725,0.69060575,0.000594,0.00041,0.0007779999999999999,1.0913525,0.84399725,1.33870775,0.14595799999999998,16.714328499999993,0.2287785,0.00036799999999999995,0.49471049999999994
53,0.4314205,0.41714325,0.44569775,59.402437000000006,55.29907,63.505804000000005,0.8940335,0.8848877500000001,0.90317925,0.000822,0.000725,0.000919,0.866118,0.7683025000000001,0.9639335,0.028554499999999983,8.206734000000004,0.018291499999999905,0.00019400000000000005,0.1956309999999999
54,0.003162,0.0031195,0.0032045,48.704377,39.4931925,57.915561499999995,0.08023450000000001,0.05704025,0.10342875000000001,5e-07,2.5e-07,7.5e-07,3.8223255,3.41981725,4.22483375,8.5e-05,18.422368999999996,0.04638850000000001,5.000000000000001e-07,0.8050165000000002
55,0.5904585,0.57543575,0.60548125,154.60926899999998,152.879101,156.339437,0.948771,0.939299,0.958243,0.0013135,0.00123475,0.00139225,0.635749,0.5244075,0.7470905,0.030045499999999947,3.4603360000000123,0.01894399999999996,0.0001575000000000001,0.22268299999999996
56,0.49527350000000003,0.46446625,0.52608075,29.414473,27.2471725,31.5817735,0.9142985,0.88002325,0.94857375,0.001363,0.001259,0.001467,0.8198565,0.66685625,0.97285675,0.06161449999999996,4.334600999999999,0.06855049999999996,0.00020800000000000007,0.3060005
57,0.520564,0.481198,0.55993,45.0979885,43.54304125,46.65293575,0.946598,0.9325425,0.9606535,0.001471,0.00133,0.001612,0.70261,0.5514335,0.8537865,0.07873200000000002,3.109894499999996,0.028110999999999997,0.0002819999999999999,0.302353
58,0.2953855,0.25741375,0.33335725,30.316951000000003,30.007718,30.626184000000002,0.754729,0.6680284999999999,0.8414295,0.000435,0.00035400000000000004,0.000516,0.678609,0.6673195000000001,0.6898985,0.0759435,0.6184660000000015,0.17340100000000014,0.00016199999999999993,0.022578999999999905
59,0.579959,0.569901,0.590017,32.0285435,29.37466075,34.68242625,0.878761,0.823967,0.933555,0.0014115,0.00131525,0.00150775,0.674971,0.6167525,0.7331894999999999,0.020116000000000023,5.307765499999999,0.10958800000000002,0.00019249999999999996,0.1164369999999999
60,0.0,0.0,0.0,inf,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,0.0,,0.0,0.0,
61,0.0,0.0,0.0,inf,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,0.0,,0.0,0.0,
62,0.0,0.0,0.0,inf,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,0.0,,0.0,0.0,
63,0.0466965,0.04093325,0.05245975,39.9642595,35.48212975,44.44638925,0.2390995,0.20747474999999999,0.27072425,2.5500000000000003e-05,2.175e-05,2.9250000000000003e-05,1.772913,1.7225345,1.8232914999999998,0.011526500000000002,8.964259500000004,0.06324950000000001,7.500000000000003e-06,0.10075699999999976
64,0.0102215,0.00511075,0.015332249999999999,inf,inf,,0.0340715,0.01703575,0.05110724999999999,2e-06,1e-06,3e-06,inf,inf,,0.010221499999999998,,0.03407149999999999,2.0000000000000003e-06,
65,0.0160605,0.01183975,0.02028125,45.422602,37.761218,53.083986,0.111115,0.107625,0.11460500000000001,3e-06,2.0000000000000003e-06,4.000000000000001e-06,3.072541,2.9804785,3.1646035,0.008441500000000001,15.322768000000003,0.006980000000000014,2.0000000000000003e-06,0.18412500000000032
66,0.0324825,0.01624125,0.048723749999999996,47.6767375,46.68568825,48.667786750000005,0.478881,0.38097200000000003,0.57679,5e-06,2.5e-06,7.500000000000001e-06,1.5928515,1.51239425,1.67330875,0.0324825,1.9820985000000064,0.195818,5.000000000000001e-06,0.16091449999999985
67,0.231716,0.14915050000000002,0.3142815,24.029429,20.455686,27.603172,0.7429455,0.72267025,0.76322075,0.000173,0.00010750000000000001,0.0002385,1.7062835,1.13121775,2.28134925,0.16513099999999997,7.147486000000001,0.040550500000000045,0.00013099999999999999,1.1501314999999999
68,0.022433500000000002,0.02179275,0.02307425,15.8713815,15.713865250000001,16.02889775,0.268472,0.253472,0.283472,7.500000000000001e-06,6.25e-06,8.750000000000001e-06,1.9263914999999998,1.77112325,2.08165975,0.0012815000000000014,0.3150324999999974,0.030000000000000027,2.5000000000000006e-06,0.3105365
69,0.036723,0.0183615,0.055084499999999995,10.374907,8.929111,11.820703,0.2840505,0.19161224999999998,0.37648875,4.5e-06,2.25e-06,6.75e-06,2.0379905,1.56082875,2.51515225,0.03672299999999999,2.8915919999999993,0.1848765,4.499999999999999e-06,0.9543234999999999
70,0.2377785,0.21612875,0.25942825,27.660117999999997,27.181089,28.139146999999998,0.971042,0.96913,0.972954,0.00020850000000000003,0.00017625,0.00024075000000000002,0.540018,0.435782,0.644254,0.04329950000000002,0.9580579999999976,0.0038239999999999386,6.450000000000002e-05,0.208472
71,0.3870055,0.32975974999999996,0.44425125,13.813793,13.2708575,14.3567285,0.848986,0.834755,0.863217,0.000866,0.0006234999999999999,0.0011085000000000001,1.206925,1.064384,1.349466,0.11449150000000002,1.0858709999999991,0.028461999999999987,0.0004850000000000002,0.28508200000000006
72,0.3742225,0.36429275,0.38415225,24.990862,21.5646095,28.4171145,0.83445,0.8290120000000001,0.839888,0.0003575,0.00033725,0.00037775000000000005,0.7761754999999999,0.61289775,0.9394532499999999,0.019859499999999974,6.852505000000001,0.010875999999999886,4.050000000000006e-05,0.3265554999999999
73,0.09357449999999999,0.04894725,0.13820174999999998,34.192457,33.7245175,34.6603965,0.41452849999999997,0.36909274999999997,0.45996424999999996,5.25e-05,2.625e-05,7.875e-05,1.872631,1.597166,2.148096,0.08925449999999999,0.9358789999999999,0.0908715,5.25e-05,0.5509299999999997
74,0.3096715,0.26352075,0.35582225,17.4914925,13.98979025,20.99319475,0.699173,0.640445,0.757901,0.0005465,0.00046175,0.00063125,1.271056,1.017706,1.524406,0.09230149999999998,7.0034045,0.117456,0.0001695,0.5066999999999999
75,0.456243,0.40269699999999997,0.509789,8.999492,6.791034000000001,11.20795,0.918548,0.8798950000000001,0.957201,0.0005315,0.00037175,0.00069125,0.465384,0.46447499999999997,0.466293,0.10709200000000008,4.416916,0.07730599999999987,0.0003195,0.0018180000000000418
76,0.2884605,0.25822575000000003,0.31869525,34.8867515,32.49329275,37.280210249999996,0.944401,0.929393,0.959409,0.0003165,0.00025225,0.00038075,1.0485440000000001,0.9585490000000001,1.138539,0.060469499999999954,4.786917499999994,0.03001599999999993,0.00012850000000000003,0.17998999999999987
77,0.300373,0.203494,0.397252,56.642387,55.6250395,57.6597345,0.8080305,0.7161537499999999,0.89990725,0.00031800000000000003,0.000184,0.00045200000000000004,1.144455,0.844367,1.444543,0.19375799999999999,2.0346949999999993,0.18375350000000013,0.000268,0.6001759999999999
78,0.44151700000000005,0.400787,0.48224700000000004,14.8277885,11.80137625,17.85420075,0.8083640000000001,0.770266,0.846462,0.0008345,0.00069075,0.00097825,0.7221305,0.6442607499999999,0.8000002500000001,0.08146000000000003,6.0528245,0.07619600000000004,0.0002875,0.15573950000000014
79,0.15931,0.1487395,0.1698805,27.9401255,27.47931875,28.40093225,0.7559804999999999,0.69528325,0.81667775,3.6e-05,3.2e-05,3.9999999999999996e-05,1.291951,1.194308,1.389594,0.021140999999999993,0.9216134999999994,0.12139449999999996,7.999999999999998e-06,0.19528600000000007
80,0.239924,0.21803899999999998,0.261809,34.730718499999995,34.16565675,35.29578025,0.7332125,0.66179875,0.8046262500000001,0.0001475,0.00010975,0.00018525,0.5760045,0.52129075,0.63071825,0.04377000000000003,1.1301235000000034,0.1428275000000001,7.55e-05,0.10942750000000001
81,0.293154,0.2816765,0.3046315,10.7115055,10.45477225,10.96823875,0.5757175000000001,0.5576157500000001,0.59381925,0.000117,9.75e-05,0.0001365,0.8037335,0.77985525,0.82761175,0.022955000000000003,0.5134664999999998,0.036203499999999944,3.900000000000001e-05,0.04775649999999998
82,0.094469,0.06890650000000001,0.1200315,8.62742,8.250714,9.004126,0.1966,0.14164349999999998,0.25155649999999996,2.45e-05,1.5250000000000001e-05,3.375e-05,1.5124374999999999,1.48707825,1.53779675,0.05112499999999999,0.7534119999999991,0.10991299999999998,1.85e-05,0.05071850000000011
83,0.23033599999999999,0.21645,0.244222,12.7306905,11.513160249999999,13.94822075,0.610378,0.595054,0.625702,9.65e-05,7.725000000000001e-05,0.00011575,1.3696715,1.32542775,1.41391525,0.02777199999999999,2.4350605000000023,0.03064800000000001,3.849999999999999e-05,0.08848750000000005
84,0.0133525,0.01139325,0.01531175,17.777984500000002,15.68972775,19.86624125,0.027658,0.024191499999999998,0.0311245,4.9999999999999996e-06,3.5e-06,6.5e-06,2.1267275000000003,1.9125247500000002,2.34093025,0.0039185,4.176513500000002,0.006933000000000002,2.9999999999999997e-06,0.4284054999999998
85,0.2209985,0.13533125000000001,0.30666574999999996,41.9675505,39.557950749999996,44.37715025,0.580759,0.4381505,0.7233674999999999,0.000417,0.00023799999999999998,0.000596,1.493366,1.1708365,1.8158954999999999,0.17133449999999995,4.819199500000003,0.28521699999999994,0.000358,0.6450589999999998
86,0.1840475,0.14433125,0.22376374999999998,43.536418499999996,43.01673875,44.05609825,0.8220365000000001,0.77717225,0.86690075,7.9e-05,4.55e-05,0.0001125,1.2756555,1.18273925,1.3685717499999999,0.07943249999999999,1.0393594999999962,0.08972849999999999,6.7e-05,0.18583249999999985
87,0.288898,0.1931525,0.3846435,20.356202,18.004339,22.708064999999998,0.87829,0.857505,0.8990750000000001,0.000686,0.00037999999999999997,0.0009919999999999998,0.9670075,0.73877775,1.19523725,0.19149100000000002,4.703725999999996,0.04157000000000011,0.0006119999999999999,0.4564594999999999
88,0.2620725,0.23892375,0.28522125,63.3975685,62.19878425,64.59635275,0.9772775,0.9721977500000001,0.98235725,0.0004175,0.00035075,0.00048425,1.499166,1.4052935,1.5930385,0.04629749999999999,2.3975684999999913,0.010159499999999877,0.0001335,0.18774500000000005
89,0.038168,0.019084,0.057252,58.311074500000004,57.21351275,59.40863625,0.319708,0.242921,0.396495,3.5e-06,1.75e-06,5.25e-06,6.81863,4.47492,9.16234,0.038167999999999994,2.195123500000001,0.153574,3.4999999999999995e-06,4.68742
90,0.519877,0.4573465,0.5824075,30.9911345,30.47889125,31.503377750000002,0.827521,0.799603,0.855439,0.0011625,0.00089775,0.00142725,0.753972,0.496942,1.011002,0.12506099999999998,1.0244865000000019,0.055836,0.0005294999999999999,0.51406
91,0.5178785,0.46710025,0.5686567499999999,37.295026,35.8303535,38.7596985,0.9732959999999999,0.9623855,0.9842065,0.0014885,0.00120225,0.0017747499999999999,0.584665,0.45204300000000003,0.717287,0.10155649999999994,2.929344999999998,0.02182099999999998,0.0005724999999999999,0.265244
92,0.341066,0.2689765,0.4131555,26.2777945,20.72177275,31.833816249999998,0.7627155,0.7399852499999999,0.78544575,0.0006845,0.00048625,0.00088275,1.2536165000000001,0.9927932500000001,1.51443975,0.144179,11.112043499999999,0.045460500000000126,0.0003965,0.5216464999999999
93,0.1910015,0.14300675000000002,0.23899625,29.132251500000002,28.68171975,29.582783250000002,0.553114,0.49515000000000003,0.611078,0.0002055,0.00013575,0.00027525,1.099537,0.803009,1.3960650000000001,0.09598949999999998,0.9010635000000029,0.11592799999999998,0.0001395,0.5930560000000001
94,0.393232,0.317538,0.468926,26.066964000000002,18.7780445,33.355883500000004,0.6628134999999999,0.59195475,0.73367225,0.0007595,0.00054975,0.00096925,1.0179930000000001,0.7887660000000001,1.24722,0.15138800000000002,14.577839000000004,0.14171750000000005,0.00041949999999999995,0.4584539999999999
95,0.2259885,0.11299425,0.33898275,7.4980515,6.6645017499999994,8.33160125,0.427297,0.3189115,0.5356825,3.6e-05,1.8e-05,5.4e-05,1.7479654999999998,1.24405575,2.25187525,0.22598849999999998,1.6670995000000008,0.21677099999999994,3.5999999999999994e-05,1.0078194999999999
96,0.130777,0.0836655,0.1778885,34.251533,33.9632245,34.5398415,0.4300345,0.34817675,0.51189225,3e-05,1.7500000000000002e-05,4.25e-05,1.9562225,1.87294775,2.03949725,0.094223,0.5766169999999988,0.16371550000000007,2.5e-05,0.16654950000000013
97,0.0,0.0,0.0,inf,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,0.0,,0.0,0.0,
98,0.42324249999999997,0.35385725,0.49262775,13.0163345,12.29608575,13.73658325,0.7759225000000001,0.77501925,0.77682575,0.000597,0.000407,0.0007869999999999999,0.699146,0.6172035,0.7810885,0.13877049999999996,1.440497500000001,0.0018064999999999332,0.0003799999999999999,0.16388499999999995
